name,occupation,gender
Neil Burgess,neuroscientist,male
John Delaney,author,male
Paola Antonelli,photographer,female
Jeff Fox,inventor,male
James A. White Sr.,historian,male
Sally Kohn,scientist,female
Krista Tippett,journalist,female
Mike Kinney,economist,male
Audrey Choi,expert,female
John Francis,writer,male
Larry Burns,researcher,male
Melinda Epler,advocate,female
Luvvie Ajayi,technologist,female
Steve Jobs,technologist,male
Ivan Coyote,writer,female
Fabien Cousteau,inventor,female
Yann Arthus-Bertrand,photographer,male
Janna Levin,physicist,female
Shaffi Mather,social,male
Maz Jobrani,activist,male
Eric X. Li,scientist,male
Bob Mankoff,economist,male
Joe Gebbia,designer,male
Alain de Botton,philosopher,male
Mohamed Ali,advocate,male
Deb Roy,scientist,male
Rhiannon Giddens,musician,male
Dave Meslin,artist,male
Laura Robinson,scientist,female
Vijay Kumar,roboticist,male
Kwabena Boahen,entrepreneur,male
Shilo Shiv Suleman,artist,female
Henry Lin,scientist,male
Patrisse Cullors,artist,female
Steve McCarroll,biologist,male
Jose Miguel Sokoloff,technologist,male
Richard Wilkinson,researcher,male
Avi Reichental,entrepreneur,male
Bill Stone,inventor,male
Helen Gillet,singer,female
Timothy Prestero,designer,male
Sandi Toksvig,author,female
Marisa Fick-Jordan,designer,female
Mechai Viravaidya,expert,male
Eric Lewis,musician,male
Jackie Tabick,expert,female
Lucien Engelen,social,male
Shivani Siroya,entrepreneur,female
Marian Bantjes,designer,female
Morgan Spurlock,filmmaker,male
Julie Taymor,designer,female
Rupal Patel,scientist,female
Michael Merzenich,neuroscientist,male
Anil Ananthaswamy,author,male
Philip K. Howard,activist,male
Frederic Kaplan,researcher,male
Shyam Sankar,scientist,male
Rob Knight,biologist,male
Sophal Ear,economist,male
Jane Goodall,neuroscientist,female
Erin McKean,economist,female
Stew,singer,male
Elise Roy,advocate,female
Howard C. Stevenson,advocate,male
Alison Killing,architect,female
Aubrey de Grey,expert,male
Vivek Maru,advocate,male
Elizabeth Lesser,advocate,female
Willard Wigan,photographer,male
Mark Forsyth,writer,male
Heather Barnett,artist,female
Marvin Minsky,expert,male
Brian Cox,physicist,male
Mark Raymond,architect,male
Benjamin Zander,musician,male
Nabila Alibhai,photographer,female
Dennis vanEngelsdorp,expert,male
Lara Setrakian,journalist,female
Ali Carr-Chellman,designer,female
Frans Lanting,photographer,male
Nick Veasey,technologist,male
Janine di Giovanni,historian,female
Nellie McKay,singer,female
Toni Griffin,photographer,female
Dame Stephanie Shirley,entrepreneur,female
Tim Brown,designer,female
Natalie Jeremijenko,engineer,female
Kevin Slavin,expert,male
Joel Selanikio,activist,male
Chance Coughenour,technologist,male
Kate Hartman,technologist,female
JoAnn Kuchera-Morin,musician,female
Simona Francese,inventor,male
Raul Midon,designer,male
Bernie Dunlap,economist,male
Hank Willis Thomas,artist,male
Garrett Lisi,physicist,male
Joe Lassiter,social,male
Kang Lee,researcher,male
Rick Falkvinge,advocate,male
Elyn Saks,advocate,female
Kaitlyn Sadtler,engineer,female
Mena Trott,musician,female
Siamak Hariri,architect,male
Hod Lipson,roboticist,male
Zachariah Mampilly,scientist,male
Edsel Salvaña,biologist,male
Brett Hennig,author,male
George Smoot,musician,male
Bjarke Ingels,architect,male
Chetna Gala Sinha,social,female
Morgana Bailey,advocate,female
Vint Cerf,scientist,male
Renny Gleeson,writer,male
Jeremy Howard,scientist,male
Joshua Roman,singer,male
John Graham-Cumming,scientist,male
Susan Pinker,psychologist,female
Mihaly Csikszentmihalyi,psychologist,male
Yelle,historian,female
Giada Gerboni,engineer,female
Yanis Varoufakis,economist,male
Tomás Saraceno,artist,male
Karim Abouelnaga,entrepreneur,male
Mathias Jud,artist,female
Richard St. John,author,male
Chee Pearlman,photographer,female
David Burkus,researcher,male
Paula Scher,designer,female
Silk Road Ensemble,designer,female
Shane Koyczan,poet,male
Julie Lythcott-Haims,author,female
Yasin Kakande,author,male
Yves Rossy,writer,male
Dan Knights,neuroscientist,male
Rebecca Newberger Goldstein,philosopher,female
Eve Ensler,activist,female
Tim Berners-Lee,inventor,male
Emily Levine,philosopher,female
Joshua Prince-Ramus,architect,male
Bob Woodward,author,male
Dan Barber,activist,male
Tom Chatfield,social,male
Carl Safina,writer,male
Sasa Vucinic,author,male
Francesco Sauro,writer,male
Ed Gavagan,designer,male
David Lang,photographer,male
Abe Davis,scientist,male
Jinsop Lee,designer,female
Johann Hari,journalist,male
James Howard Kunstler,social,male
Raymond Tang,researcher,male
Jim Fallon,biologist,male
Laolu Senbanjo,musician,male
Tea Uglow,designer,female
Alexa Meade,artist,female
James Bridle,artist,male
Pico Iyer,author,male
Erica Frenkel,technologist,female
Topher White,technologist,female
Jun Wang,researcher,male
Meaghan Ramsey,advocate,female
Phil Hansen,artist,male
Arthur Benjamin,writer,male
Ghada Wali,designer,female
Elliot Krane,psychologist,female
Joshua Walters,activist,male
Tom Zimmerman,inventor,male
Clemantine Wamariya,advocate,female
Rachelle Garniez,musician,female
Jane Fonda,activist,female
Adong Judith,filmmaker,female
Siyanda Mohutsiwa,writer,female
Margrethe Vestager,advocate,female
Daniel Wolpert,expert,male
Niall Ferguson,historian,male
Xavier Vilalta,architect,male
Rich Benjamin,social,male
Thordis Elva,writer,female
Gabriel Barcia-Colombo,designer,male
Vittorio Loreto,physicist,male
Ryan Merkley,designer,male
Yassmin Abdel-Magied,engineer,female
Joe Landolina,inventor,male
Elizabeth White,advocate,female
Scott Galloway,researcher,male
Maya Penn,entrepreneur,female
Sisonke Msimang,activist,female
Barbara Block,biologist,female
Mohamad Jebara,entrepreneur,male
Tiffany Watt Smith,historian,female
Glen Henry,advocate,male
David Eagleman,neuroscientist,male
John Lloyd,activist,male
Helen Czerski,physicist,female
Jason Shen,expert,male
Dawn Wacek,technologist,female
Wendy Woods,social,female
Ilona Szabó de Carvalho,expert,female
Gustavo Dudamel and the Teresa Carreño Youth Orchestra,singer,male
Stella Young,activist,female
Catherine Bracy,advocate,female
Danielle Feinberg,designer,female
Zachary R. Wood,expert,male
Peter Ouko,advocate,male
Paul Tudor Jones II,scientist,male
Janine Benyus,historian,female
Emilie Wapnick,artist,female
David Agus,researcher,male
Chris Milk,advocate,male
Dianna Cohen,activist,female
Samantha Nutt,writer,female
Steve Silberman,writer,male
Eddi Reader,singer,male
Harry Cliff,physicist,male
Jane McGonigal,designer,female
Sirena Huang,historian,female
Thomas Insel,neuroscientist,male
Tshering Tobgay,expert,male
Oren Yakobovich,activist,female
Clifford Stoll,educator,male
Dimitar Sasselov,educator,male
Mark Ronson,technologist,male
Ari Wallach,technologist,male
Kristen Marhaver,biologist,female
Maryn McKenna,journalist,female
Aaron Huey,photographer,male
Ramanan Laxminarayan,economist,male
Sue Austin,artist,female
Ramona Pierson,social,female
Leah Chase,writer,female
Mac Barnett,author,male
Sheena Iyengar,economist,female
Tony Wyss-Coray,scientist,male
Dave deBronkart,advocate,male
The Soul Rebels,singer,female
Natalie Merchant,singer,female
Markus Fischer,designer,male
Bunker Roy,educator,male
John Cary,scientist,male
Suzanne Simard,biologist,female
Sean Carroll,physicist,male
Nilay Kulkarni,engineer,male
David Grady,researcher,male
Sandra Fisher-Martins,activist,female
Joseph Redmon,scientist,male
Antony Gormley,physicist,male
Mick Mountz,biologist,male
Will MacAskill,philosopher,male
Mitch Resnick,scientist,male
Phil Borges,photographer,male
Fredy Peccerelli,expert,male
Alex Honnold,researcher,male
Michael Pawlyn,architect,male
George Tulevski,scientist,male
Evan Williams,social,male
Gregory Petsko,entrepreneur,male
Colin Camerer,economist,male
Dayananda Saraswati,advocate,male
Lana Mazahreh,activist,female
John McWhorter,educator,male
Nicholas Negroponte,technologist,male
David S. Rose,scientist,male
Matt Weinstein,author,male
Malcolm Gladwell,writer,male
ShaoLan Hsueh,technologist,female
Rick Smolan,photographer,male
Amel Karboul,activist,female
Dan Pallotta,author,male
Caitria O'Neill,expert,female
Dave Isay,writer,male
Ngozi Okonjo-Iweala,economist,female
Siphumeze Khundayi,photographer,female
David Whyte,poet,male
Gary Vaynerchuk,entrepreneur,male
Beverly + Dereck Joubert,photographer,female
Laura Galante,social,female
David Camarillo,entrepreneur,male
Shonda Rhimes,writer,female
Charles Limb,researcher,male
Jamila Lyiscott,poet,female
Thomas Heatherwick,designer,male
Lil Buck,artist,male
Jamais Cascio,author,male
Nicholas Christakis,social,male
Susan Lim,technologist,female
Nadine Hachach-Haram,entrepreneur,female
Chip Colwell,photographer,male
Radhika Nagpal,engineer,female
Thom Mayne,architect,male
Sebastian Wernicke,scientist,male
Steven Schwaitzberg,technologist,male
Leonard Susskind,physicist,male
Tim Urban,musician,female
Lux Narayan,entrepreneur,male
Michelle Borkin,physicist,female
Kakenya Ntaiya,educator,female
Anjan Sundaram,author,male
Tapiwa Chiwewe,researcher,male
Thandie Newton,singer,female
Dan Dennett,philosopher,male
Christoph Adami,researcher,male
Neil Pasricha,researcher,male
Amy O'Toole,social,female
Wanuri Kahiu,filmmaker,female
Kirby Ferguson,filmmaker,male
Alex Tabarrok,economist,female
Daniel Kish,advocate,male
Viktor Frankl,author,male
Danit Peleg,designer,female
Tiffany Kagure Mugo,expert,female
Jay Bradner,scientist,male
Eduardo Briceño,expert,male
Sofia Jawed-Wessel,researcher,female
Susan David,researcher,female
Sam Richards,social,male
Amit Kalra,designer,male
Annie Lennox,singer,female
Ken Robinson,author,male
George Whitesides,inventor,male
Kate Stone,writer,female
Tamas Kocsis,entrepreneur,male
Anjali Tripathi,musician,female
Liz Ogbu,social,female
Mark Pagel,biologist,male
Jane Chen,social,female
Sophie Hunger,singer,female
Tasos Frantzolas,entrepreneur,male
Derek Sivers,entrepreneur,male
Jay Walker,entrepreneur,male
Hadi Eldebek,musician,male
Martin Villeneuve,artist,male
Elaine Morgan,social,female
Yvette Alberdingk Thijm,activist,female
Paul Stamets,writer,male
Katlego Kolanyane-Kesupile,activist,female
Eric Topol,biologist,male
Amishi Jha,neuroscientist,female
Adam Savage,author,male
Pawan Sinha,neuroscientist,male
Xu Liu,neuroscientist,male
Sangeeta Bhatia,entrepreneur,female
Leo Igwe,activist,male
Anne Curzan,historian,female
David Steindl-Rast,photographer,male
Kevin Bales,activist,male
Ray Anderson,expert,male
Jason Yang,historian,male
Jared Diamond,engineer,male
Romina Libster,researcher,female
Emily Parsons-Lord,artist,female
Jonathan Rossiter,roboticist,male
Dambisa Moyo,economist,female
Nathalie Cabrol,scientist,female
Myriam Sidibe,expert,female
Gabe Zichermann,author,male
Roger Antonsen,scientist,male
Robert Hammond,artist,male
Triona McGrath,engineer,female
Paul Zak,writer,male
Hyeonseo Lee,activist,female
Michael Stevens,educator,male
Paul Nicklen,photographer,male
Simon Sinek,expert,male
Dee Boersma,biologist,female
Esther Perel,technologist,female
Hillel Cooperman,entrepreneur,male
Talithia Williams,scientist,female
Sanjay Dastoor,roboticist,male
Teresa Njoroge,advocate,female
Fredros Okumu,scientist,male
Kimberley Motley,expert,female
Murray Gell-Mann,physicist,male
AnnMarie Thomas,educator,female
Seth Godin,author,male
Carrie Poppy,writer,female
Mellody Hobson,expert,female
Bill Gross,author,male
Garth Lenz,photographer,male
Matthew O'Reilly,technologist,female
Laura Snyder,historian,female
Ben Katchor,educator,male
Paul Pholeros,architect,male
A.R. Rahman,musician,male
James Lyne,expert,male
Nilofer Merchant,author,female
Alejandro Sánchez Alvarado,biologist,male
James Cameron,designer,male
Lisa Bu,writer,female
Karen Bass,filmmaker,female
Ory Okolloh,activist,female
Willie Smits,historian,male
Improv Everywhere,writer,female
Janette Sadik-Khan,expert,female
Aspen Baker,writer,female
Evan Grant,technologist,female
Markham Nolan,journalist,male
Anielle Reid,singer,female
Elizabeth Lev,historian,female
Nicolas Perony,scientist,male
Andy Puddicombe,expert,female
Eva Vertes,researcher,female
Nick Hanauer,author,male
Wolfgang Kessling,physicist,male
Nate Garvis,expert,male
Joseph Ravenell,advocate,female
Julia Bacha,filmmaker,male
William Kamkwamba,inventor,male
Lucy Kalanithi,writer,male
Richard Pyle,writer,male
Dave Brain,scientist,male
Adam Grant,psychologist,male
Karen Tse,activist,female
Penny Chisholm,author,female
Sxip Shirey,musician,male
Pearl Arredondo,advocate,female
LZ Granderson,journalist,male
Nancy Frates,advocate,male
Cary Fowler,engineer,male
Lemn Sissay,poet,male
Wes Moore,advocate,male
C. Noel Bairey Merz,poet,female
David Titley,writer,male
Barry Schwartz,psychologist,male
Liz Coleman,economist,female
Bart Weetjens,designer,female
The LXD,writer,female
Mariana Mazzucato,economist,female
Carter Emmart,scientist,male
Becky Blanton,writer,male
David Cage,advocate,male
Petter Johansson,psychologist,male
Ge Wang,technologist,male
Meera Vijayann,journalist,female
Amy Adele Hasinoff,researcher,female
Tony Fadell,designer,male
Christina Wallace,entrepreneur,female
Brian Greene,physicist,male
Floyd E. Romesberg,biologist,male
Jon Nguyen,engineer,male
Gautam Bhan,architect,male
Natsai Audrey Chieza,designer,female
Jarreth Merz,filmmaker,male
Haley Van Dyck,writer,female
Bassam Tariq,technologist,male
Henrietta Fore,advocate,female
Julian Assange,writer,male
David Korins,designer,male
Gregory Heyworth,scientist,male
Martin Rees,musician,male
Peter Norvig,scientist,male
Jonathan Zittrain,writer,male
Sauti Sol,poet,female
Prumsodun Ok,artist,male
David Sengeh,engineer,male
Geena Rocero,activist,female
Surya Mattu,engineer,male
Jennifer Granick,expert,female
Katherine Fulton,poet,female
Mark Roth,biologist,male
Rob Hopkins,expert,male
Patrícia Medici,photographer,female
Anders Fjellberg,journalist,female
Raymond Wang,inventor,male
Erez Lieberman Aiden,researcher,male
Jonas Eliasson,expert,female
Monica Byrne,author,female
Anil Seth,neuroscientist,male
Guy-Philippe Goldstein,author,male
Jackson Bird,activist,male
Linda Liukas,advocate,female
Isabel Wilkerson,author,female
Tony Robbins,expert,male
Jonathan Drori,educator,male
Iain Hutchison,technologist,male
Richard Weller,writer,male
Teddy Cruz,architect,male
Jamie Heywood,social,male
Bill T. Jones,inventor,male
Jaap de Roode,biologist,male
Mark Plotkin,expert,male
Uldus Bakhtiozina,artist,female
Jennifer Pluznick,writer,female
Charles Anderson,biologist,male
Paul Root Wolpe,philosopher,male
Scott Kim,writer,male
Sara DeWitt,expert,male
Andrea Ghez,educator,female
Gus Casely-Hayford,historian,male
Peter Reinhart,expert,male
Timothy Ihrig,advocate,male
Faith Jegede Cole,writer,female
Lucy Marcil,social,female
Barbara Natterson-Horowitz,biologist,female
Sam Rodriques,writer,male
Robert Lang,engineer,male
Tania Luna,writer,female
Susan Robinson,entrepreneur,female
Kevin B. Jones,researcher,male
Simon Berrow,biologist,male
Anna Heringer,architect,female
Matt Ridley,scientist,male
Sleepy Man Banjo Boys,writer,male
Liz Hajek,writer,female
Ruby Wax,activist,female
Su Kahumbu,social,female
Mick Ebeling,entrepreneur,male
Sebastião Salgado,filmmaker,male
Ziyah Gafić,photographer,male
Onyx Ashanti,inventor,male
John Gerzema,expert,male
Kamal Meattle,activist,male
Jeremy Jackson,biologist,male
David R. Williams,advocate,male
Travis Kalanick,entrepreneur,male
Patricia Kuhl,historian,female
Tyler Cowen,economist,male
Hilary Cottam,social,female
David Gruber,biologist,male
Josette Sheeran,activist,female
Woody Norris,inventor,male
Elizabeth Loftus,engineer,female
Erika Gregory,technologist,female
Meg Jay,psychologist,female
Leslie T. Chang,journalist,female
Kevin Surace,engineer,female
Luhan Yang,biologist,female
Duarte Geraldino,journalist,male
Anupam Mishra,activist,male
Andy Hobsbawm,entrepreneur,male
Alicia Garza,activist,female
Jacob Collier,musician,male
Aakash Odedra,inventor,male
James Hansen,writer,male
Alan Kay,educator,male
Mennat El Ghalid,writer,female
Guillaume Néry,economist,male
Rory Sutherland,expert,male
Keith Barry,writer,male
Kola Masha,expert,male
Cleo Wade,poet,female
Rébecca Kleinberger,expert,female
Thomas Suarez,technologist,male
Susan Blackmore,writer,female
Guy Winch,psychologist,male
David Merrill,social,male
Graham Allison,scientist,male
Rogier van der Heide,designer,male
Gian Giudice,physicist,male
Louise Fresco,expert,female
Theo E.J. Wilson,expert,male
Ellen  Gustafson,social,female
Eve Abrams,journalist,female
Damian Palin,engineer,male
Siddharthan Chandran,engineer,male
Iké Udé,artist,male
Miranda Wang and Jeanny Yao,historian,female
Jim Al-Khalili,physicist,female
Timothy Bartik,economist,male
Russell Foster,neuroscientist,male
Brittney Cooper,historian,female
Frank Warren,writer,female
Allan Jones,scientist,male
Simone Bianco,engineer,male
Ples Felix,activist,male
John Koenig,writer,male
Tavi Gevinson,designer,female
Ashwini Anburajan,entrepreneur,female
Ian Goldin,economist,male
Renzo Piano,architect,male
Nikolai Begg,engineer,male
Darieth Chisolm,journalist,female
Tom Thum,inventor,male
Rose George,journalist,female
Raffaello D'Andrea,biologist,male
Christopher Bell,expert,male
Angélica Dass,photographer,female
Béatrice Coron,artist,female
Kelly McGonigal,psychologist,female
Deepika Kurup,inventor,female
Stuart Russell,expert,male
Handspring Puppet Company,writer,female
Peter Ward,historian,male
Nathalie Miebach,artist,female
Essam Daod,advocate,male
Kathy Hull,psychologist,female
Paul Rothemund,engineer,female
Kaki King,designer,female
Jeanne Gang,architect,female
Dame Ellen MacArthur,advocate,female
Aditi Gupta,social,female
Keren Elazari,expert,female
Jon Gosier,scientist,male
Alexander Wagner,economist,male
Rick Guidotti,photographer,male
Douglas Adams,author,male
Tommy McCall,designer,male
David Holt,musician,male
Kary Mullis,biologist,male
Geert Chatrou,writer,male
Anote Tong,economist,male
Paul Ewald,biologist,male
Christina Warinner,biologist,female
Giulia Enders,author,female
Samuel Cohen,scientist,male
Glenn Greenwald,journalist,male
Max Little,scientist,male
Maria Bezaitis,engineer,female
Paul Romer,economist,male
Carl Honoré,journalist,male
Herbie Hancock,activist,male
Marc Pachter,historian,male
Dan Ariely,economist,male
Jorge Drexler,poet,male
Michel Laberge,physicist,female
Vishaan Chakrabarti,architect,male
James Burchfield,advocate,male
Shirin Neshat,artist,female
Susan Emmett,technologist,female
Susan Savage-Rumbaugh,writer,male
Stephen Wilkes,photographer,male
Negin Farsad,filmmaker,female
Beardyman,inventor,male
Stephen Webb,scientist,male
Ueli Gegenschatz,writer,male
Bob Stein,poet,male
Wadah Khanfar,journalist,male
Freeman Hrabowski,educator,male
Nandan Nilekani,technologist,male
Jonathan Klein,engineer,male
Colin Powell,author,male
Dustin Schroeder,researcher,male
Feisal Abdul Rauf,expert,male
Enrique Peñalosa,activist,male
Milton Glaser,designer,male
Andrew Bird,musician,male
Robyn Stein DeLuca,psychologist,female
Asher Hasan,social,male
Hector Ruiz,designer,male
Jamil Abu-Wardeh,activist,male
Mike Velings,entrepreneur,male
Andras Forgacs,entrepreneur,female
Wendy Freedman,educator,female
Mikko Hypponen,expert,male
Lalitesh Katragadda,engineer,male
Miwa Matreyek,artist,female
Luca Turin,writer,male
Michael Kimmel,social,male
Shimon Steinberg,writer,female
Faith Osier,author,female
Eva Zeisel,designer,male
Ed Boyden,writer,male
Matthew White,poet,male
Deanna Van Buren,architect,female
Matthew Williams,expert,male
Michael Patrick Lynch,philosopher,male
Jeremy Rifkin,writer,male
Leah Buechley,designer,female
Michel Dugon,researcher,male
Al Vernacchio,educator,male
Chris McKnett,expert,male
Pankaj Ghemawat,researcher,male
Adora Svitak,advocate,female
Ami Klin,researcher,male
David Carson,designer,male
Anna Rosling Rönnlund,writer,female
Margaret Heffernan,researcher,female
Carolyn Bertozzi,biologist,female
Pamelia Kurstin,writer,female
Achenyo Idachaba,entrepreneur,female
Vanessa Ruiz,artist,female
Molly Winter,designer,female
Andres Lozano,writer,male
Hubertus Knabe,historian,male
Taylor Mali,poet,male
James Green,physicist,male
Aaron Koblin,artist,male
Jessica Ladd,social,female
John Hardy,educator,male
Daphne Koller,educator,female
Sarah Kay,poet,female
Steve Boyes,biologist,male
Eddy Cartaya,photographer,male
David Birch,researcher,male
Mitchell Joachim,architect,male
Mileha Soneji,designer,female
Steve Jurvetson,author,male
Michael Hansmeyer,architect,male
Kevin Briggs,writer,male
Norman Spack,writer,female
Elizabeth Wayne,engineer,female
Marla Spivak,engineer,female
Stephen Cave,philosopher,male
Adam Garone,activist,male
Jennifer Lin,musician,female
Ellen Dunham-Jones,architect,female
Jennifer Pahlka,activist,female
Rodin Lyasoff,writer,male
Amit Sood,technologist,male
Ashley Judd,activist,female
Daniel Pauly,biologist,male
Gene Luen Yang,educator,male
Steve Ramirez,neuroscientist,male
Vicki Arroyo,expert,female
Aaron O'Connell,physicist,female
Emily Nagoski,educator,female
Michael Norton,social,male
David Cameron,scientist,male
Julian Baggini,philosopher,male
Dan Cobley,expert,male
Ramesh Raskar,photographer,male
Dean Ornish,author,male
Malika Whitley,activist,female
Dan Gartenberg,scientist,male
Suzanne Barakat,poet,male
Michael Anti,musician,male
Kashmir Hill,journalist,female
Eric Berlow,biologist,male
Miru Kim,photographer,female
Terry Moore,author,male
Kathryn Schulz,writer,female
Dan Berkenstock,designer,male
Mark Z. Jacobson,engineer,male
Michael Bierut,designer,male
Arthur Brooks,social,male
Adam Galinsky,social,male
Daniel Engber,journalist,male
Roxane Gay,writer,female
The Lady Lifers,writer,female
Ronald Sullivan Jr.,researcher,male
Kamau Gachigi,technologist,male
Marcus du Sautoy,scientist,male
David Lee,advocate,male
Daniel Levitin,neuroscientist,male
John Green,writer,male
Jeff Iliff,neuroscientist,female
Roberto D'Angelo + Francesca Fedeli,writer,male
Melissa Fleming,expert,female
Zach Kaplan,inventor,female
Mark Kendall,engineer,male
Stephen Friend,advocate,male
Danny Dorling,social,male
Magatte Wade,advocate,female
Jill Sobule,singer,female
Simone Giertz,inventor,female
Manoush Zomorodi,entrepreneur,female
Dan Pink,social,male
Edward Tenner,historian,male
Jimmy Nelson,photographer,male
Mara Mintzer,advocate,female
Tim Leberecht,educator,male
Karen Thompson Walker,poet,female
Thomas Dolby,technologist,male
Wendy Suzuki,neuroscientist,female
Heather Lanier,poet,female
Özlem Cekic,author,female
Ron Gutman,entrepreneur,male
Alan Russell,technologist,male
Rachel Pike,inventor,female
Irina Kareva,biologist,female
Cyndi Stivers,economist,female
R. Luke DuBois,engineer,male
Philippa Neave,historian,female
Amos Winter,engineer,female
Regina Dugan,designer,female
Jennifer Doudna,biologist,female
Howard Rheingold,advocate,male
Sara Menker,entrepreneur,female
Tan Le,entrepreneur,female
Quyen Nguyen,technologist,female
Azim Khamisa,author,male
Julia Shaw,scientist,female
Lera Boroditsky,scientist,female
Shea Hembrey,artist,male
Toby Eccles,social,male
Erik Schlangen,physicist,male
Scott McCloud,educator,male
Edith Widder,biologist,female
Anjan Chatterjee,neuroscientist,male
Ann Morgan,author,female
Rutger Bregman,historian,male
Noah Wilson-Rich,writer,male
Chris Abani,poet,male
Liz Diller,designer,female
Nancy Lublin,activist,female
Yochai Benkler,expert,male
James Balog,photographer,male
Gary Flake,technologist,male
Robert Sapolsky,neuroscientist,male
Arianna Huffington,journalist,female
Philip Rosedale,entrepreneur,male
Carolyn Steel,expert,female
Annie Murphy Paul,author,female
Bobby Ghosh,economist,male
Eric Whitacre,musician,male
David Rockwell,architect,male
Steven Strogatz,scientist,male
Helen Pearson,author,female
Kim Gorgens,writer,female
Nadia Al-Sakkaf,journalist,female
Heather Knight,roboticist,female
Ethan Nadelmann,expert,male
Tina Seelig,educator,female
Stephen DeBerry,expert,male
Caleb Harper,expert,male
Doris Kim Sung,architect,female
Craig Venter,biologist,male
Anne Lamott,poet,female
Geraldine Hamilton,researcher,female
Michael Rain,advocate,male
Casey Brown,historian,female
Kimberlé Crenshaw,advocate,female
Susan Cain,designer,female
Mae Jemison,engineer,female
Ray Dalio,engineer,male
Celeste Headlee,writer,female
Teresa Bejan,author,female
iO Tillett Wright,photographer,male
Mina Bissell,researcher,female
Hasan Elahi,artist,male
Joy Sun,social,female
Sakena Yacoobi,activist,female
Ursus Wehrli,activist,male
Dan Buettner,photographer,male
Isaac Mizrahi,designer,male
Brian Dettmer,advocate,male
Cheyenne Cochrane,advocate,female
Rajiv Maheswaran,researcher,male
José Bowen,advocate,male
Ole Scheeren,architect,male
Madeleine  Albright,author,female
Kristie Overstreet,researcher,female
Karina Galperin,engineer,female
Rokia Traore,singer,female
Massimo Banzi,physicist,male
Jorge Soto,technologist,male
Carina Morillo,advocate,male
Bill Strickland,social,male
Jimmy Wales,social,female
Benjamin Grant,author,male
Monica Lewinsky,social,female
Daniele Quercia,researcher,male
Rachel Armstrong,scientist,female
Niels Diffrient,designer,male
Laurie Santos,psychologist,female
Jeff Skoll,activist,male
Katrina Spade,advocate,female
Paul Rucker,artist,male
Dawn Landes,singer,female
Sara Ramirez,singer,female
Ernesto Sirolli,expert,male
Gero Miesenboeck,writer,male
Caroline Paul,author,female
Amy Green,designer,female
Rola Hallam,entrepreneur,female
Ted Halstead,expert,male
Lindsay Malloy,researcher,female
Mandy Len Catron,writer,female
Martin Seligman,psychologist,male
Jennifer Granholm,writer,female
Hetain Patel,artist,male
Rachel Wurzman,neuroscientist,female
Anika Paulson,musician,female
Sophie Scott,neuroscientist,female
David Macaulay,author,male
Eric Dyer,educator,male
Paul Tasner,entrepreneur,male
Temple Grandin,designer,female
Thomas Piketty,economist,male
Hanna Rosin,journalist,female
Paul Gilding,writer,male
Robert Fischell,inventor,male
Jeremy Gilley,activist,male
Alan Lightman,physicist,male
Judy MacDonald Johnston,entrepreneur,female
Will Wright,designer,male
Khalida Brohi,activist,female
Zeresenay Alemseged,researcher,male
Bronwyn King,advocate,female
Bruce Aylward,expert,male
Debra Jarvis,author,male
David Rothkopf,expert,male
Sting,singer,male
Ron Finley,author,male
Georgette Mulheir,designer,female
Kristina Gjerde,expert,female
Will Potter,journalist,male
Sherry Turkle,historian,female
Salvatore Iaconesi,engineer,male
Molly Crockett,neuroscientist,female
Avi Rubin,expert,male
Naturally 7,singer,female
Gary  Greenberg,photographer,male
Geoffrey Canada,activist,male
Catherine Crump,advocate,female
Joan Blades,advocate,female
Jae Rhim Lee,artist,female
Aziz Abu Sarah,entrepreneur,male
Jeff Han,designer,male
Mac Stone,photographer,male
Nalini Nadkarni,researcher,female
Amanda Bennett,journalist,female
Srdja Popovic,artist,female
Stewart Brand,technologist,female
Don Norman,scientist,male
Lisa Margonelli,writer,female
Majora Carter,activist,male
Mike Rowe,advocate,male
Jackie Savitz,advocate,female
Teitur,singer,male
Robin Sanders,artist,female
Carvens Lissaint,artist,male
Ingrid Fetell Lee,designer,female
Tania Simoncelli,expert,female
Steven Cowley,physicist,male
Jennifer Murphy,writer,female
Eleni Gabre-Madhin,economist,male
Kiran Bedi,biologist,female
Jason deCaires Taylor,physicist,male
David Christian,historian,male
Chetan Bhatt,activist,male
Allan Savory,biologist,male
Jason Fried,entrepreneur,male
Alyson McGregor,advocate,female
Natalie Warne,activist,female
Samantha Power,scientist,female
Paul Collier,economist,male
Philippe Starck,designer,male
David Binder,singer,male
Baba Shiv,writer,male
Richard J. Berry,writer,male
Nancy Rabalais,educator,female
Beth Noveck,expert,female
Tim Kruger,researcher,male
Lisa Feldman Barrett,neuroscientist,female
Patience Mthunzi,scientist,female
David Autor,economist,male
Pete Alcorn,expert,male
Gary Wolf,journalist,male
Safwat Saleem,filmmaker,male
Judith Heumann,activist,female
Amory Lovins,physicist,male
Wael Ghonim,engineer,male
Jamie Bartlett,social,male
Jackson Katz,educator,male
Christopher Soghoian,researcher,male
Francis Collins,poet,male
Klaus Stadlmann,engineer,male
Leana Wen,advocate,female
Kevin Allocca,historian,male
Brian Goldman,poet,male
Tom Wujec,designer,male
Bruno Bowden,engineer,male
Alec Soth,photographer,male
Patricia Ryan,historian,female
Parag Khanna,advocate,male
Ashton Applewhite,author,female
Laura Schulz,scientist,female
David Baron,historian,male
Carolyn Porco,scientist,female
James Nachtwey,filmmaker,male
